idVia;nombreOriginal;numeroExpediente;fecha;hora;nombreVia;portal;distrito;tipoAccidente;meteorologia;tipoVehiculo;tipoPersonaAfectada;typicalAgeRange;gender;lesividad;esCruce;tipoVia;palabrasClave;municipio
468400;CALL. SAN CONRADO / AVDA. MANZANARES;2019S034336;29/10/2019;11:00;AVENIDA MANZANARES;-;LATINA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;25-29;Male;;2;Avenida;MANZANARES;Madrid
706400;RONDA. SEGOVIA / CALL. SEGOVIA;2019S034331;30/10/2019;10:00;RONDA SEGOVIA;-;CENTRO;Alcance;Despejado;Bicicleta;Conductor;50-54;Female;07;2;Ronda;SEGOVIA;Madrid
706300;RONDA. SEGOVIA / CALL. SEGOVIA;2019S034331;30/10/2019;10:00;CALLE SEGOVIA;-;CENTRO;Alcance;Despejado;Bicicleta;Conductor;50-54;Female;07;2;Calle;SEGOVIA;Madrid
606900;PASEO. PRADO;2019S034555;31/10/2019;21:05; PASEO PRADO;40;CENTRO;Alcance;Despejado;Bicicleta;Conductor;21-24;Male;02;0;Paseo;PRADO;Madrid
262000;CALL. EMBAJADORES;2019S034565;31/10/2019;15:50; CALLE EMBAJADORES;172;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;21-24;Male;01;0;Calle;EMBAJADORES;Madrid
219300;PISTA. CRISTO DE EL PARDO;2019S034540;01/11/2019;11:00; PISTA CRISTO DE EL PARDO;1;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;35-39;Male;03;0;Pista;CRISTO PARDO;Madrid
-1;COLPB. MONTE DE EL PARDO;2019S034665;02/11/2019;11:45; COLPB. MONTE DE EL PARDO;0;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;18-20;Male;06;0;;MONTE PARDO;Madrid
395300;CALL. JOAQUIN COSTA;2019S034858;04/11/2019;17:02; CALLE JOAQUIN COSTA;9;CHAMARTÍN;Caída;Despejado;Bicicleta;Conductor;30-34;Female;07;0;Calle;JOAQUIN COSTA;Madrid
241950;AVDA. DOCTOR GARCIA TAPIA / CALL. MARROQUINA;2019S034854;04/11/2019;15:49;AVENIDA DOCTOR GARCIA TAPIA;-;MORATALAZ;Caída;Despejado;Bicicleta;Conductor;70-74;Female;01;2;Avenida;DOCTOR GARCIA TAPIA;Madrid
489000;AVDA. DOCTOR GARCIA TAPIA / CALL. MARROQUINA;2019S034854;04/11/2019;15:49;CALLE MARROQUINA;-;MORATALAZ;Caída;Despejado;Bicicleta;Conductor;70-74;Female;01;2;Calle;MARROQUINA;Madrid
778910;AVDA. CANILLEJAS A VICALVARO;2019S034836;05/11/2019;13:10; AVENIDA CANILLEJAS A VICALVARO; 68A;SAN BLAS-CANILLEJAS;Caída;Despejado;Bicicleta;Conductor;70-74;Male;07;0;Avenida;CANILLEJAS VICALVARO;Madrid
-1;INS. AVENIDA DE LOS TOREROS / CALL. FRANCISCO SANTOS;2019S034960;06/11/2019;23:56;INS. AVENIDA DE LOS TOREROS;-;SALAMANCA;Colisión fronto-lateral;Nublado;Bicicleta;Conductor;40-44;Female;;2;;AVENIDA TOREROS;Madrid
309900;INS. AVENIDA DE LOS TOREROS / CALL. FRANCISCO SANTOS;2019S034960;06/11/2019;23:56;CALLE FRANCISCO SANTOS;-;SALAMANCA;Colisión fronto-lateral;Nublado;Bicicleta;Conductor;40-44;Female;;2;Calle;FRANCISCO SANTOS;Madrid
606900;PASEO. PRADO / PLAZA. CIBELES;2019S034953;06/11/2019;16:45;PASEO PRADO;-;RETIRO;Colisión lateral;Despejado;Bicicleta;Conductor;25-29;Female;;2;Paseo;PRADO;Madrid
168600;PASEO. PRADO / PLAZA. CIBELES;2019S034953;06/11/2019;16:45;PLAZA CIBELES;-;RETIRO;Colisión lateral;Despejado;Bicicleta;Conductor;25-29;Female;;2;Plaza;CIBELES;Madrid
2572;CALL. TOSCANA / AVDA. GUADALAJARA;2019S035065;07/11/2019;20:40;CALLE TOSCANA;-;SAN BLAS-CANILLEJAS;Colisión frontal;Lluvia débil;Bicicleta;Conductor;55-59;Female;07;2;Calle;TOSCANA;Madrid
346750;CALL. TOSCANA / AVDA. GUADALAJARA;2019S035065;07/11/2019;20:40;AVENIDA GUADALAJARA;-;SAN BLAS-CANILLEJAS;Colisión frontal;Lluvia débil;Bicicleta;Conductor;55-59;Female;07;2;Avenida;GUADALAJARA;Madrid
81600;CALL. ATOCHA;2019S035207;08/11/2019;23:40; CALLE ATOCHA;119;CENTRO;Colisión lateral;Despejado;Bicicleta;Conductor;40-44;Male;07;0;Calle;ATOCHA;Madrid
96600;CALL. BATALLA DEL SALADO / CALL. CACERES;2019S035125;08/11/2019;15:20;CALLE BATALLA DEL SALADO;-;ARGANZUELA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;40-44;Male;02;2;Calle;BATALLA SALADO;Madrid
122700;CALL. BATALLA DEL SALADO / CALL. CACERES;2019S035125;08/11/2019;15:20;CALLE CACERES;-;ARGANZUELA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;40-44;Male;02;2;Calle;CACERES;Madrid
710300;CALL. SERRANO / CALL. ARMADA ESPAÑOLA;2019S035493;09/11/2019;21:00;CALLE SERRANO;-;SALAMANCA;Caída;Lluvia débil;Bicicleta;Conductor;35-39;Male;07;2;Calle;SERRANO;Madrid
31004360;CALL. SERRANO / CALL. ARMADA ESPAÑOLA;2019S035493;09/11/2019;21:00;CALLE ARMADA ESPAÑOLA;-;SALAMANCA;Caída;Lluvia débil;Bicicleta;Conductor;35-39;Male;07;2;Calle;ARMADA ESPAÑOLA;Madrid
610450;CALL. PRINCIPE DE VERGARA;2019S035249;09/11/2019;20:00; CALLE PRINCIPE DE VERGARA;12;SALAMANCA;Colisión fronto-lateral;Lluvia débil;Bicicleta;Conductor;35-39;Male;01;0;Calle;PRINCIPE VERGARA;Madrid
230600;PASEO. CHOPERA;2019S035414;09/11/2019;15:30; PASEO CHOPERA;33;ARGANZUELA;Atropello a persona;Despejado;Bicicleta;Conductor;25-29;Male;07;0;Paseo;CHOPERA;Madrid
230600;PASEO. CHOPERA;2019S035414;09/11/2019;15:30; PASEO CHOPERA;33;ARGANZUELA;Atropello a persona;Despejado;Bicicleta;Peatón;25-29;Male;14;0;Paseo;CHOPERA;Madrid
450350;AVDA. LLANO CASTELLANO / AVDA. CARDENAL HERRERA ORIA;2019S035344;09/11/2019;13:55;AVENIDA LLANO CASTELLANO;-;FUENCARRAL-EL PARDO;Atropello a persona;Despejado;Bicicleta;Conductor;40-44;Male;06;2;Avenida;LLANO CASTELLANO;Madrid
141550;AVDA. LLANO CASTELLANO / AVDA. CARDENAL HERRERA ORIA;2019S035344;09/11/2019;13:55;AVENIDA CARDENAL HERRERA ORIA;-;FUENCARRAL-EL PARDO;Atropello a persona;Despejado;Bicicleta;Conductor;40-44;Male;06;2;Avenida;CARDENAL HERRERA ORIA;Madrid
450350;AVDA. LLANO CASTELLANO / AVDA. CARDENAL HERRERA ORIA;2019S035344;09/11/2019;13:55;AVENIDA LLANO CASTELLANO;-;FUENCARRAL-EL PARDO;Atropello a persona;Despejado;Bicicleta;Peatón;6-9;Female;07;2;Avenida;LLANO CASTELLANO;Madrid
141550;AVDA. LLANO CASTELLANO / AVDA. CARDENAL HERRERA ORIA;2019S035344;09/11/2019;13:55;AVENIDA CARDENAL HERRERA ORIA;-;FUENCARRAL-EL PARDO;Atropello a persona;Despejado;Bicicleta;Peatón;6-9;Female;07;2;Avenida;CARDENAL HERRERA ORIA;Madrid
671900;PLAZA. SAN ILDEFONSO;2019S035312;10/11/2019;0:10; PLAZA SAN ILDEFONSO;1;CENTRO;Colisión fronto-lateral;;Bicicleta;Conductor;21-24;Male;;0;Plaza;SAN ILDEFONSO;Madrid
502300;AVDA. MENENDEZ PELAYO;2019S035430;11/11/2019;20:48; AVENIDA MENENDEZ PELAYO;75;RETIRO;Alcance;Despejado;Bicicleta;Conductor;40-44;Male;07;0;Avenida;MENENDEZ PELAYO;Madrid
341900;CALL. GOYA;2019S035417;11/11/2019;18:10; CALLE GOYA;24;SALAMANCA;Otro;Despejado;Bicicleta;Conductor;40-44;Female;;0;Calle;GOYA;Madrid
328400;CALL. GENERAL ALVAREZ DE CASTRO / CALL. ELOY GONZALO;2019S035586;12/11/2019;21:45;CALLE GENERAL ALVAREZ DE CASTRO;-;CHAMBERÍ;Alcance;Despejado;Bicicleta;Conductor;25-29;Female;07;2;Calle;GENERAL ALVAREZ CASTRO;Madrid
261400;CALL. GENERAL ALVAREZ DE CASTRO / CALL. ELOY GONZALO;2019S035586;12/11/2019;21:45;CALLE ELOY GONZALO;-;CHAMBERÍ;Alcance;Despejado;Bicicleta;Conductor;25-29;Female;07;2;Calle;ELOY GONZALO;Madrid
18900;CALL. ALCALA / CALL. MARTIRES CONCEPCIONISTAS;2019S035514;12/11/2019;19:30;CALLE ALCALA;-;SALAMANCA;Colisión lateral;Despejado;Bicicleta;Conductor;35-39;Male;;2;Calle;ALCALA;Madrid
492200;CALL. ALCALA / CALL. MARTIRES CONCEPCIONISTAS;2019S035514;12/11/2019;19:30;CALLE MARTIRES CONCEPCIONISTAS;-;SALAMANCA;Colisión lateral;Despejado;Bicicleta;Conductor;35-39;Male;;2;Calle;MARTIRES CONCEPCIONISTAS;Madrid
702300;PLAZA. SANTO DOMINGO / CALL. SILVA;2019S035513;12/11/2019;19:05;PLAZA SANTO DOMINGO;-;CENTRO;Caída;Despejado;Bicicleta;Conductor;35-39;Male;07;2;Plaza;SANTO DOMINGO;Madrid
722400;PLAZA. SANTO DOMINGO / CALL. SILVA;2019S035513;12/11/2019;19:05;CALLE SILVA;-;CENTRO;Caída;Despejado;Bicicleta;Conductor;35-39;Male;07;2;Calle;SILVA;Madrid
738900;CALL. TENIENTE CORONEL NOREÑA / CALL. TERESA LOPEZ VALCARCEL;2019S035440;12/11/2019;7:40;CALLE TENIENTE CORONEL NOREÑA;-;ARGANZUELA;Colisión lateral;Despejado;Bicicleta;Conductor;40-44;Female;03;2;Calle;TENIENTE CORONEL NOREÑA;Madrid
740000;CALL. TENIENTE CORONEL NOREÑA / CALL. TERESA LOPEZ VALCARCEL;2019S035440;12/11/2019;7:40;CALLE TERESA LOPEZ VALCARCEL;-;ARGANZUELA;Colisión lateral;Despejado;Bicicleta;Conductor;40-44;Female;03;2;Calle;TERESA LOPEZ VALCARCEL;Madrid
274600;PASEO. ESPERANZA / CALL. GARGANTILLA;2019S035679;13/11/2019;20:20;PASEO ESPERANZA;-;ARGANZUELA;Alcance;Despejado;Bicicleta;Conductor;40-44;Female;01;2;Paseo;ESPERANZA;Madrid
2306;PASEO. ESPERANZA / CALL. GARGANTILLA;2019S035679;13/11/2019;20:20;CALLE GARGANTILLA;-;ARGANZUELA;Alcance;Despejado;Bicicleta;Conductor;40-44;Female;01;2;Calle;GARGANTILLA;Madrid
1717;CALL. JACOBINIA / CALL. EUGENIA DE MONTIJO;2019S035786;13/11/2019;19:40;CALLE JACOBINIA;-;CARABANCHEL;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;21-24;Female;14;2;Calle;JACOBINIA;Madrid
282410;CALL. JACOBINIA / CALL. EUGENIA DE MONTIJO;2019S035786;13/11/2019;19:40;CALLE EUGENIA DE MONTIJO;-;CARABANCHEL;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;21-24;Female;14;2;Calle;EUGENIA MONTIJO;Madrid
580100;AVDA. PEÑA PRIETA / CALL. PICO ALMANZOR;2019S035582;13/11/2019;14:30;AVENIDA PEÑA PRIETA;-;PUENTE DE VALLECAS;Colisión frontal;Despejado;Bicicleta;Conductor;60-64;Male;07;2;Avenida;PEÑA PRIETA;Madrid
587300;AVDA. PEÑA PRIETA / CALL. PICO ALMANZOR;2019S035582;13/11/2019;14:30;CALLE PICO ALMANZOR;-;PUENTE DE VALLECAS;Colisión frontal;Despejado;Bicicleta;Conductor;60-64;Male;07;2;Calle;PICO ALMANZOR;Madrid
230600;PASEO. CHOPERA / PLAZA. GENERAL MAROTO;2019S035655;13/11/2019;13:25;PASEO CHOPERA;-;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;21-24;Female;07;2;Paseo;CHOPERA;Madrid
330900;PASEO. CHOPERA / PLAZA. GENERAL MAROTO;2019S035655;13/11/2019;13:25;PLAZA GENERAL MAROTO;-;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;21-24;Female;07;2;Plaza;GENERAL MAROTO;Madrid
230600;PASEO. CHOPERA / PLAZA. GENERAL MAROTO;2019S035655;13/11/2019;13:25;PASEO CHOPERA;-;ARGANZUELA;Caída;Despejado;Bicicleta;Peatón;30-34;Male;14;2;Paseo;CHOPERA;Madrid
330900;PASEO. CHOPERA / PLAZA. GENERAL MAROTO;2019S035655;13/11/2019;13:25;PLAZA GENERAL MAROTO;-;ARGANZUELA;Caída;Despejado;Bicicleta;Peatón;30-34;Male;14;2;Plaza;GENERAL MAROTO;Madrid
706400;RONDA. SEGOVIA;2019S035527;13/11/2019;0:41; RONDA SEGOVIA;45;CENTRO;Otro;Lluvia débil;Bicicleta;Conductor;30-34;Male;01;0;Ronda;SEGOVIA;Madrid
274600;PASEO. ESPERANZA / CALL. MORATINES;2019S035805;14/11/2019;20:45;PASEO ESPERANZA;-;ARGANZUELA;Colisión fronto-lateral;Nublado;Bicicleta;Conductor;25-29;Male;07;2;Paseo;ESPERANZA;Madrid
522400;PASEO. ESPERANZA / CALL. MORATINES;2019S035805;14/11/2019;20:45;CALLE MORATINES;-;ARGANZUELA;Colisión fronto-lateral;Nublado;Bicicleta;Conductor;25-29;Male;07;2;Calle;MORATINES;Madrid
205000;PLAZA. CONDE DE CASAL / AVDA. MEDITERRANEO;2019S035751;14/11/2019;14:10;PLAZA CONDE DE CASAL;-;RETIRO;Colisión lateral;Despejado;Bicicleta;Conductor;18-20;Female;06;2;Plaza;CONDE CASAL;Madrid
499700;PLAZA. CONDE DE CASAL / AVDA. MEDITERRANEO;2019S035751;14/11/2019;14:10;AVENIDA MEDITERRANEO;-;RETIRO;Colisión lateral;Despejado;Bicicleta;Conductor;18-20;Female;06;2;Avenida;MEDITERRANEO;Madrid
603600;AVDA. PORTUGAL / PQUE. MADRID RIO;2019S036005;14/11/2019;12:00;AVENIDA PORTUGAL;-;LATINA;Atropello a persona;Despejado;Bicicleta;Conductor;21-24;Male;01;2;Avenida;PORTUGAL;Madrid
-1;AVDA. PORTUGAL / PQUE. MADRID RIO;2019S036005;14/11/2019;12:00;PARQUE MADRID RIO;-;LATINA;Atropello a persona;Despejado;Bicicleta;Conductor;21-24;Male;01;2;;PARQUE MADRID RIO;Madrid
603600;AVDA. PORTUGAL / PQUE. MADRID RIO;2019S036005;14/11/2019;12:00;AVENIDA PORTUGAL;-;LATINA;Atropello a persona;Despejado;Bicicleta;Peatón;55-59;Male;01;2;Avenida;PORTUGAL;Madrid
-1;AVDA. PORTUGAL / PQUE. MADRID RIO;2019S036005;14/11/2019;12:00;PARQUE MADRID RIO;-;LATINA;Atropello a persona;Despejado;Bicicleta;Peatón;55-59;Male;01;2;;PARQUE MADRID RIO;Madrid
677800;CALL. SAN MARCOS / CALL. BARBIERI;2019S039726;15/11/2019;23:50;CALLE SAN MARCOS;-;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;35-39;Male;;2;Calle;SAN MARCOS;Madrid
92600;CALL. SAN MARCOS / CALL. BARBIERI;2019S039726;15/11/2019;23:50;CALLE BARBIERI;-;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;35-39;Male;;2;Calle;BARBIERI;Madrid
27700;AVDA. ALFONSO XIII;2019S035904;15/11/2019;20:15; AVENIDA ALFONSO XIII;147;CHAMARTÍN;Colisión lateral;Despejado;Bicicleta;Conductor;25-29;Male;07;0;Avenida;ALFONSO XIII;Madrid
710300;CALL. SERRANO;2019S035767;15/11/2019;15:00; CALLE SERRANO;100;SALAMANCA;Caída;Despejado;Bicicleta;Conductor;30-34;Male;07;0;Calle;SERRANO;Madrid
710300;CALL. SERRANO / CALL. AYALA;2019S036046;18/11/2019;15:15;CALLE SERRANO;-;SALAMANCA;Alcance;Despejado;Bicicleta;Conductor;25-29;Female;;2;Calle;SERRANO;Madrid
85200;CALL. SERRANO / CALL. AYALA;2019S036046;18/11/2019;15:15;CALLE AYALA;-;SALAMANCA;Alcance;Despejado;Bicicleta;Conductor;25-29;Female;;2;Calle;AYALA;Madrid
81600;ATOCHA;2019S036119;19/11/2019;15:20; ATOCHA;123;CENTRO;Colisión lateral;Despejado;Bicicleta;Conductor;35-39;Male;14;0;;ATOCHA;Madrid
2245;CALL. MARTIN MUÑOZ DE LAS POSADAS;2019S036089;19/11/2019;9:10; CALLE MARTIN MUÑOZ DE LAS POSADAS; 7K;VILLA DE VALLECAS;Colisión lateral;Despejado;Bicicleta;Conductor;35-39;Male;06;0;Calle;MARTIN MUÑOZ POSADAS;Madrid
2245;CALL. MARTIN MUÑOZ DE LAS POSADAS;2019S036089;19/11/2019;9:10; CALLE MARTIN MUÑOZ DE LAS POSADAS; 7K;VILLA DE VALLECAS;Colisión lateral;Despejado;Bicicleta;Pasajero;0-5;Female;14;0;Calle;MARTIN MUÑOZ POSADAS;Madrid
687520;GTA. SAN VICENTE;2019S036377;21/11/2019;21:15; GLORIETA SAN VICENTE;1;MONCLOA-ARAVACA;Caída;Lluvia débil;Bicicleta;Conductor;25-29;Male;05;0;Glorieta;SAN VICENTE;Madrid
31001739;AVDA. SECUNDINO ZUAZO / CALL. MARIA DE LAS MERCEDES DE BORBON;2019S036407;21/11/2019;17:25;AVENIDA SECUNDINO ZUAZO;-;HORTALEZA;Caída;Despejado;Bicicleta;Conductor;30-34;Female;07;2;Avenida;SECUNDINO ZUAZO;Madrid
31001593;AVDA. SECUNDINO ZUAZO / CALL. MARIA DE LAS MERCEDES DE BORBON;2019S036407;21/11/2019;17:25;CALLE MARIA DE LAS MERCEDES DE BORBON;-;HORTALEZA;Caída;Despejado;Bicicleta;Conductor;30-34;Female;07;2;Calle;MARIA MERCEDES BORBON;Madrid
743600;CALL. TOLEDO / PASEO. JUAN ANTONIO VALLEJO-NAJERA BOTAS;2019S036406;21/11/2019;16:20;CALLE TOLEDO;-;ARGANZUELA;Caída;Lluvia débil;Bicicleta;Conductor;40-44;Male;01;2;Calle;TOLEDO;Madrid
917;CALL. TOLEDO / PASEO. JUAN ANTONIO VALLEJO-NAJERA BOTAS;2019S036406;21/11/2019;16:20;PASEO JUAN ANTONIO VALLEJO-NAJERA BOTAS;-;ARGANZUELA;Caída;Lluvia débil;Bicicleta;Conductor;40-44;Male;01;2;Paseo;JUAN ANTONIO VALLEJO-NAJERA BOTAS;Madrid
114300;AVDA. BRASILIA / AVDA. BADAJOZ;2019S036525;22/11/2019;20:50;AVENIDA BRASILIA;-;SALAMANCA;Colisión lateral;Lluvia débil;Bicicleta;Conductor;25-29;Female;07;2;Avenida;BRASILIA;Madrid
87750;AVDA. BRASILIA / AVDA. BADAJOZ;2019S036525;22/11/2019;20:50;AVENIDA BADAJOZ;-;SALAMANCA;Colisión lateral;Lluvia débil;Bicicleta;Conductor;25-29;Female;07;2;Avenida;BADAJOZ;Madrid
342950;CALL. GRAN VIA;2019S036327;22/11/2019;5:55; CALLE GRAN VIA;11;CENTRO;Colisión fronto-lateral;Lluvia débil;Bicicleta;Conductor;30-34;Male;02;0;Calle;GRAN VIA;Madrid
153800;CALL. CASTELLO;2019S036539;23/11/2019;23:15; CALLE CASTELLO;117;SALAMANCA;Otro;Nublado;Bicicleta;Conductor;21-24;Female;02;0;Calle;CASTELLO;Madrid
642450;CALL. RIVAS / CALL. BOYER;2019S036642;23/11/2019;22:45;CALLE RIVAS;-;VICÁLVARO;Caída;Despejado;Bicicleta;Conductor;40-44;Male;02;2;Calle;RIVAS;Madrid
113750;CALL. RIVAS / CALL. BOYER;2019S036642;23/11/2019;22:45;CALLE BOYER;-;VICÁLVARO;Caída;Despejado;Bicicleta;Conductor;40-44;Male;02;2;Calle;BOYER;Madrid
134200;CALL. CANTALEJO;2019S036636;24/11/2019;9:35; CALLE CANTALEJO;2;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;45-49;Male;06;0;Calle;CANTALEJO;Madrid
651100;GTA. RUIZ JIMENEZ / CALL. SAN BERNARDO;2019S036820;25/11/2019;20:45;GLORIETA RUIZ JIMENEZ;-;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;25-29;Male;07;2;Glorieta;RUIZ JIMENEZ;Madrid
661700;GTA. RUIZ JIMENEZ / CALL. SAN BERNARDO;2019S036820;25/11/2019;20:45;CALLE SAN BERNARDO;-;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;25-29;Male;07;2;Calle;SAN BERNARDO;Madrid
802960;CALL. ZAOREJAS;2019S036789;25/11/2019;13:50; CALLE ZAOREJAS;10;BARAJAS;Caída;Despejado;Bicicleta;Conductor;55-59;Male;;0;Calle;ZAOREJAS;Madrid
905221;PASEO. PLATANOS / PASEO. ROBLEDAL;2019S036951;25/11/2019;12:30;PASEO PLATANOS;-;MONCLOA-ARAVACA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;70-74;Male;07;2;Paseo;PLATANOS;Madrid
905197;PASEO. PLATANOS / PASEO. ROBLEDAL;2019S036951;25/11/2019;12:30;PASEO ROBLEDAL;-;MONCLOA-ARAVACA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;70-74;Male;07;2;Paseo;ROBLEDAL;Madrid
35300;PLAZA. ALONSO MARTINEZ / CALL. SANTA ENGRACIA;2019S036846;26/11/2019;22:50;PLAZA ALONSO MARTINEZ;-;CHAMBERÍ;Caída;Lluvia débil;Bicicleta;Conductor;35-39;Male;07;2;Plaza;ALONSO MARTINEZ;Madrid
694525;PLAZA. ALONSO MARTINEZ / CALL. SANTA ENGRACIA;2019S036846;26/11/2019;22:50;CALLE SANTA ENGRACIA;-;CHAMBERÍ;Caída;Lluvia débil;Bicicleta;Conductor;35-39;Male;07;2;Calle;SANTA ENGRACIA;Madrid
35300;PLAZA. ALONSO MARTINEZ / CALL. SANTA ENGRACIA;2019S036846;26/11/2019;22:50;PLAZA ALONSO MARTINEZ;-;CHAMBERÍ;Caída;Lluvia débil;Bicicleta;Conductor;25-29;Female;07;2;Plaza;ALONSO MARTINEZ;Madrid
694525;PLAZA. ALONSO MARTINEZ / CALL. SANTA ENGRACIA;2019S036846;26/11/2019;22:50;CALLE SANTA ENGRACIA;-;CHAMBERÍ;Caída;Lluvia débil;Bicicleta;Conductor;25-29;Female;07;2;Calle;SANTA ENGRACIA;Madrid
31001292;GTA. OLGA RAMOS;2019S036862;26/11/2019;12:25; GLORIETA OLGA RAMOS;0;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Lluvia débil;Bicicleta;Conductor;55-59;Male;06;0;Glorieta;OLGA RAMOS;Madrid
291650;CALL. FERMIN CABALLERO;2019S036984;27/11/2019;17:27; CALLE FERMIN CABALLERO;87;FUENCARRAL-EL PARDO;Colisión frontal;Nublado;Bicicleta;Conductor;21-24;Male;;0;Calle;FERMIN CABALLERO;Madrid
230600;PASEO. CHOPERA;2019S037108;28/11/2019;19:30; PASEO CHOPERA;10;ARGANZUELA;Colisión fronto-lateral;;Bicicleta;Conductor;35-39;Male;14;0;Paseo;CHOPERA;Madrid
1089;PLAZA. MORERAS / PASEO. PIÑONERO;2019S037177;28/11/2019;13:40;PLAZA MORERAS;-;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;15-17;Male;07;2;Plaza;MORERAS;Madrid
905126;PLAZA. MORERAS / PASEO. PIÑONERO;2019S037177;28/11/2019;13:40;PASEO PIÑONERO;-;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;15-17;Male;07;2;Paseo;PIÑONERO;Madrid
576200;CALL. PELAYO;2019S037082;29/11/2019;15:40; CALLE PELAYO;5;CENTRO;Caída;Lluvia débil;Bicicleta;Conductor;21-24;Male;06;0;Calle;PELAYO;Madrid
545200;PLAZA. OLAVIDE;2019S037330;30/11/2019;22:15; PLAZA OLAVIDE;15;CHAMBERÍ;Caída;Lluvia débil;Bicicleta;Conductor;21-24;Male;07;0;Plaza;OLAVIDE;Madrid
533550;CALL. NICOLAS SALMERON;2019S037437;30/11/2019;15:15; CALLE NICOLAS SALMERON;3;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;21-24;Male;07;0;Calle;NICOLAS SALMERON;Madrid
114600;CALL. BRAVO MURILLO;2019S037130;30/11/2019;1:40; CALLE BRAVO MURILLO;155;TETUÁN;Colisión lateral;Despejado;Bicicleta;Conductor;21-24;Male;07;0;Calle;BRAVO MURILLO;Madrid
697200;PASEO. SANTA MARIA DE LA CABEZA / CALL. MARCELO USERA;2019S037342;01/12/2019;23:30;PASEO SANTA MARIA DE LA CABEZA;-;ARGANZUELA;Colisión fronto-lateral;Lluvia débil;Bicicleta;Conductor;25-29;Male;07;2;Paseo;SANTA MARIA CABEZA;Madrid
472000;PASEO. SANTA MARIA DE LA CABEZA / CALL. MARCELO USERA;2019S037342;01/12/2019;23:30;CALLE MARCELO USERA;-;ARGANZUELA;Colisión fronto-lateral;Lluvia débil;Bicicleta;Conductor;25-29;Male;07;2;Calle;MARCELO USERA;Madrid
171800;AVDA. CIUDAD DE BARCELONA / CALL. ARREGUI Y ARUEJ;2019S037662;04/12/2019;21:30;AVENIDA CIUDAD DE BARCELONA;-;RETIRO;Colisión fronto-lateral;Nublado;Bicicleta;Conductor;30-34;Male;07;2;Avenida;CIUDAD BARCELONA;Madrid
73200;AVDA. CIUDAD DE BARCELONA / CALL. ARREGUI Y ARUEJ;2019S037662;04/12/2019;21:30;CALLE ARREGUI Y ARUEJ;-;RETIRO;Colisión fronto-lateral;Nublado;Bicicleta;Conductor;30-34;Male;07;2;Calle;ARREGUI ARUEJ;Madrid
610450;CALL. PRINCIPE DE VERGARA / CALL. LOPEZ DE HOYOS;2019S037676;04/12/2019;21:10;CALLE PRINCIPE DE VERGARA;-;CHAMARTÍN;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;65-69;Female;07;2;Calle;PRINCIPE VERGARA;Madrid
441300;CALL. PRINCIPE DE VERGARA / CALL. LOPEZ DE HOYOS;2019S037676;04/12/2019;21:10;CALLE LOPEZ DE HOYOS;-;CHAMARTÍN;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;65-69;Female;07;2;Calle;LOPEZ HOYOS;Madrid
642000;CALL. RIOS ROSAS;2019S037683;04/12/2019;20:15; CALLE RIOS ROSAS;17;CHAMBERÍ;Colisión lateral;Despejado;Bicicleta;Conductor;30-34;Male;;0;Calle;RIOS ROSAS;Madrid
31000309;CALL. DOBLA / AVDA. POBLADOS;2019S037835;04/12/2019;16:00;CALLE DOBLA;-;CARABANCHEL;Colisión fronto-lateral;Lluvia débil;Bicicleta;Conductor;25-29;Male;06;2;Calle;DOBLA;Madrid
600400;CALL. DOBLA / AVDA. POBLADOS;2019S037835;04/12/2019;16:00;AVENIDA POBLADOS;-;CARABANCHEL;Colisión fronto-lateral;Lluvia débil;Bicicleta;Conductor;25-29;Male;06;2;Avenida;POBLADOS;Madrid
694525;SANTA  ENGRACIA;2019S037712;05/12/2019;23:30; SANTA ENGRACIA;-;CHAMBERÍ;Atropello a persona;Despejado;Bicicleta;Conductor;21-24;Female;14;0;;SANTA ENGRACIA;Madrid
694525;SANTA  ENGRACIA;2019S037712;05/12/2019;23:30; SANTA ENGRACIA;-;CHAMBERÍ;Atropello a persona;Despejado;Bicicleta;Peatón;21-24;Female;07;0;;SANTA ENGRACIA;Madrid
