nombreOriginal;COD_VIA;VIA_CLASE;VIA_PAR;VIA_NOMBRE;VIA_NOMBRE_ACENTOS;DISTRITO;IMPAR_MIN;IMPAR_MAX;PAR_MIN;PAR_MAX
VALLEHERMOSO;768800;CALLE;DE; VALLEHERMOSO;VALLEHERMOSO;7;1;99;2;116
VALLEHERMOSO;768800;CALLE;DE; VALLEHERMOSO;VALLEHERMOSO;7;1;99;2;116
VALLEHERMOSO;768900;GALERÍA;; VALLEHERMOSO;VALLEHERMOSO;7;1;7;2;10
VALLICIERGO;769000;CALLE;DE; VALLICIERGO;VALLICIERGO;1;1;5;2;6
VALLS FERRERA;769100;CALLE;DE; VALLS FERRERA;VALLS FERRERA;9;5;7;4;6
VALLTER;848;CALLE;DE; VALLTER;VALLTER;9;1;3;2;10
VALMAYOR;769200;CALLE;DE; VALMAYOR;VALMAYOR;11;1;1;;
VALMOJADO;769300;CALLE;DE; VALMOJADO;VALMOJADO;10;37;295;2;14
VALONIA;2627;CALLE;DE; VALONIA;VALONIA;14;;;2;2
VALORES;769400;CALLE;DE; VALORES;VALORES;3;1;1;2;4
VALPALOMERO;905455;CAMINO;DE; VALPALOMERO;VALPALOMERO;8;;;;
VALPARAISO;769450;PLAZA;DE; VALPARAISO;VALPARAÍSO;5;1;11;2;12
VALSAIN;769500;PLAZA;DE; VALSAIN;VALSAÍN;15;1;5;2;4
VALTOMELLOSO A BALOTE;2381;CAMINO;DE; VALTOMELLOSO A BALOTE;VALTOMELLOSO A BALOTE;8;;;;
VALTRAVIESO;1867;CALLE;DE; VALTRAVIESO;VALTRAVIESO;9;;;8;34
VALVANERA;769600;PLAZA;DE; VALVANERA;VALVANERA;15;1;5;6;6
VALVANUZ;2598;CALLE;DE; VALVANUZ;VALVANUZ;16;;;;
VALVERDE;769700;CALLE;DE; VALVERDE;VALVERDE;1;1;49;2;48
VALVERDE;769800;CAMINO;DE; VALVERDE;VALVERDE;8;167;187;66;100
VALVERDE;769800;CAMINO;DE; VALVERDE;VALVERDE;11;;;;
VALVERDE DE ALCALA;769900;PASAJE;DE; VALVERDE DE ALCALA;VALVERDE DE ALCALÁ;5;1;7;2;4
VALVERDE DE LA VIRGEN;31000379;CALLE;DE; VALVERDE DE LA VIRGEN;VALVERDE DE LA VIRGEN;16;1;21;2;12
VALVIEJO;905607;CAMINO;DE; VALVIEJO;VALVIEJO;8;;;;
VANDERGOTEN;770100;CALLE;DE; VANDERGOTEN;VANDERGOTEN;3;1;5;2;10
VAQUERIAS;770200;CALLE;DE LAS; VAQUERIAS;VAQUERÍAS;3;1;7;2;10
VARA DE REY;770300;CALLE;DE; VARA DE REY;VARA DE REY;2;1;11;2;20
VARA DE REY;770300;CALLE;DE; VARA DE REY;VARA DE REY;2;1;11;2;20
VARGAS;770500;CALLE;DE; VARGAS;VARGAS;7;1;11;2;14
VARGAS HEREDIA;914;CALLE;DE; VARGAS HEREDIA;VARGAS HEREDIA;17;1;7;2;8
VARSOVIA;1812;CALLE;DE; VARSOVIA;VARSOVIA;9;1;1;;
VASARES;2642;CAMINO;DE; VASARES;VASARES;18;5;13;2;16
VASARES;2642;CAMINO;DE; VASARES;VASARES;18;5;13;2;16
VASARES;2642;CAMINO;DE; VASARES;VASARES;19;;;;
VASCONGADAS;770700;AVENIDA;DE LAS; VASCONGADAS;VASCONGADAS;9;1;9;2;10
VASCOS;770800;CALLE;DE LOS; VASCOS;VASCOS;9;1;31;2;28
VAZQUEZ DE MELLA;770900;CALLE;DE; VAZQUEZ DE MELLA;VÁZQUEZ DE MELLA;15;1;43;2;24
VAZQUEZ DE MELLA;771100;TRAVESÍA;DE; VAZQUEZ DE MELLA;VÁZQUEZ DE MELLA;15;1;9;2;8
VECINOS DEL POZO;443850;CALLE;DE LOS; VECINOS DEL POZO;VECINOS DEL POZO;13;3;9;12;20
VEDIA;771200;CALLE;DE; VEDIA;VEDIA;4;1;7;2;6
VEDRA;771300;CALLE;DE; VEDRA;VEDRA;13;3;37;4;36
VEGA;771500;CUESTA;DE LA; VEGA;VEGA;1;1;3;;
VEGA DE PAS;771600;CALLE;DE; VEGA DE PAS;VEGA DE PAS;13;;;;
VEGAFRIA;771675;CALLE;DE; VEGAFRIA;VEGAFRÍA;8;1;7;2;6
VEGETALES;771700;CALLE;DE LOS; VEGETALES;VEGETALES;20;;;2;4
VEINTE MERCAMADRID;2192;CALLE;; VEINTE MERCAMADRID;VEINTE MERCAMADRID;18;1;1;;
VEINTICINCO DE SEPTIEMBRE;772100;AVENIDA;DEL; VEINTICINCO DE SEPTIEMBRE;VEINTICINCO DE SEPTIEMBRE;20;1;7;2;16
VEINTICINCO MERCAMADRID;2188;CALLE;; VEINTICINCO MERCAMADRID;VEINTICINCO MERCAMADRID;18;1;3;2;4
VEINTICUATRO MERCAMADRID;2181;CALLE;; VEINTICUATRO MERCAMADRID;VEINTICUATRO MERCAMADRID;18;1;1;2;2
VEINTIDOS DE ABRIL;31000381;CALLE;DEL; VEINTIDOS DE ABRIL;VEINTIDÓS DE ABRIL;21;;;;
VEINTIDOS MERCAMADRID;2205;CALLE;; VEINTIDOS MERCAMADRID;VEINTIDÓS MERCAMADRID;18;1;1;;
VEINTINUEVE MERCAMADRID;2191;CALLE;; VEINTINUEVE MERCAMADRID;VEINTINUEVE MERCAMADRID;18;3;3;2;4
VEINTISEIS MERCAMADRID;2185;CALLE;; VEINTISEIS MERCAMADRID;VEINTISÉIS MERCAMADRID;18;;;;
VEINTISIETE MERCAMADRID;2189;CALLE;; VEINTISIETE MERCAMADRID;VEINTISIETE MERCAMADRID;18;1;1;2;2
VEINTITRES MERCAMADRID;2204;CALLE;; VEINTITRES MERCAMADRID;VEINTITRÉS MERCAMADRID;18;1;1;;
VEINTIUNO MERCAMADRID;31004040;CALLE;; VEINTIUNO MERCAMADRID;VEINTIUNO MERCAMADRID;18;1;1;2;2
VELACHO ALTO;735702;CALLE;DEL; VELACHO ALTO;VELACHO ALTO;16;1;3;2;20
VELACHO BAJO;735701;CALLE;DEL; VELACHO BAJO;VELACHO BAJO;16;1;3;2;12
VELADA;905415;CAMINO;DE LA; VELADA;VELADA;8;;;;
VELARDE;772700;CALLE;DE; VELARDE;VELARDE;1;1;17;2;24
VELAYOS;772900;CALLE;DE; VELAYOS;VELAYOS;9;;;2;32
VELAZQUEZ;773000;CALLE;DE; VELAZQUEZ;VELÁZQUEZ;4;1;123;2;128
VELAZQUEZ;773000;CALLE;DE; VELAZQUEZ;VELÁZQUEZ;4;1;123;2;128
VELAZQUEZ;773000;CALLE;DE; VELAZQUEZ;VELÁZQUEZ;5;125;157;130;166
VELERO;1795;CALLE;DEL; VELERO;VELERO;21;1;19;2;22
VELETA;1870;CALLE;DE LA; VELETA;VELETA;9;1;19;2;50
VELEZ BLANCO;773200;CALLE;DE; VELEZ BLANCO;VÉLEZ BLANCO;16;1;45;2;158
VELEZ MALAGA;773250;CALLE;DE; VELEZ MALAGA;VÉLEZ MÁLAGA;13;1;27;2;30
VELEZ RUBIO;773300;CALLE;DE; VELEZ RUBIO;VÉLEZ RUBIO;16;1;195;4;26
VELILLA;773400;CALLE;DE; VELILLA;VELILLA;19;1;13;2;16
VELLOSILLA;977;GLORIETA;DE LA; VELLOSILLA;VELLOSILLA;10;1;1;;
VENANCIO MARTIN;773600;CALLE;DE; VENANCIO MARTIN;VENANCIO MARTÍN;13;1;45;2;50
VENCEJO;773700;CALLE;DEL; VENCEJO;VENCEJO;11;1;9;2;4
VENDIMIADOR;773760;PLAZA;DEL; VENDIMIADOR;VENDIMIADOR;11;;;2;4
VENECIA;773900;PLAZA;DE; VENECIA;VENECIA;4;1;1;2;2
VENERAS;774000;CALLE;DE LAS; VENERAS;VENERAS;1;1;9;2;6
VENEZUELA;905011;PASEO;DE; VENEZUELA;VENEZUELA;3;1;5;2;4
VENTA;905191;PASEO;DE LA; VENTA;VENTA;9;1;3;2;4
VENTA DE LA HIGUERA;774300;CALLE;DE LA; VENTA DE LA HIGUERA;VENTA DE LA HIGUERA;13;5;7;6;6
VENTA DE LA RUBIA;906124;CARRETERA;DE LA; VENTA DE LA RUBIA;VENTA DE LA RUBIA;10;;;10;10
VENTA DEL PAJARO;774400;CAMINO;DE LA; VENTA DEL PAJARO;VENTA DEL PÁJARO;13;1;33;2;10
VENTA VIEJA;774500;CALLE;DE LA; VENTA VIEJA;VENTA VIEJA;9;1;7;2;8
VENTAS;1932;CALLE;DE LAS; VENTAS;VENTAS;15;1;11;2;8
VENTISQUERO DE LA CONDESA;1394;AVENIDA;DEL; VENTISQUERO DE LA CONDESA;VENTISQUERO DE LA CONDESA;8;7;45;2;50
VENTISQUERO DE LA CONDESA;1394;AVENIDA;DEL; VENTISQUERO DE LA CONDESA;VENTISQUERO DE LA CONDESA;8;7;45;2;50
VENTORRILLO;774800;CALLE;DEL; VENTORRILLO;VENTORRILLO;1;1;13;2;14
VENTOSA;775100;CALLE;DE LA; VENTOSA;VENTOSA;1;19;29;26;30
VENTURA DE LA VEGA;775400;CALLE;DE; VENTURA DE LA VEGA;VENTURA DE LA VEGA;1;1;23;2;22
VENTURA DIAZ BERNARDO;31000306;CALLE;DE; VENTURA DIAZ BERNARDO;VENTURA DÍAZ BERNARDO;11;1;3;6;8
VENTURA RODRIGUEZ;775200;CALLE;DE; VENTURA RODRIGUEZ;VENTURA RODRÍGUEZ;9;1;17;2;26
VENTURADA;1192;CALLE;DE; VENTURADA;VENTURADA;20;1;5;2;46
VENTURADA;1192;CALLE;DE; VENTURADA;VENTURADA;20;1;5;2;46
VENUS;775500;CALLE;DE; VENUS;VENUS;21;;;2;22
VERACRUZ;746600;CALLE;DE; VERACRUZ;VERACRUZ;5;1;5;2;8
VERANO;775;PLAZA;DEL; VERANO;VERANO;20;1;7;2;6
VERDAD;775700;CALLE;DE LA; VERDAD;VERDAD;11;1;29;2;20
VERDAGUER Y GARCIA;775800;CALLE;DE; VERDAGUER Y GARCIA;VERDAGUER Y GARCÍA;15;1;61;2;56
VERDE VIENTO;912;CALLE;DE; VERDE VIENTO;VERDE VIENTO;17;1;123;4;16
VERDOLAGA;974;CALLE;DE LA; VERDOLAGA;VERDOLAGA;10;1;7;2;2
VEREDA;744;CALLE;DE LA; VEREDA;VEREDA;15;1;1;2;2
VEREDA DE LA CEBOLLA;31001824;CALLE;DE LA; VEREDA DE LA CEBOLLA;VEREDA DE LA CEBOLLA;19;27;53;20;72
VEREDA DE LA DESUELTA;31002069;CAMINO;; VEREDA DE LA DESUELTA;VEREDA DE LA DESUELTA;8;;;4;4
VEREDA DE LA TORRE;905558;CAMINO;DE LA; VEREDA DE LA TORRE;VEREDA DE LA TORRE;8;25;27;14;14
VEREDA DE LA ZANJA;31000408;CAMINO;DE LA; VEREDA DE LA ZANJA;VEREDA DE LA ZANJA;21;25;25;;
VEREDA DEL CARMEN;776200;CALLE;DE LA; VEREDA DEL CARMEN;VEREDA DEL CARMEN;15;1;31;2;18
VEREDA DEL PINAR;1839;CALLE;DE LA; VEREDA DEL PINAR;VEREDA DEL PINAR;19;1;1;2;12
VERGARA;776900;CALLE;DE; VERGARA;VERGARA;1;1;11;2;16
VERIN;776950;PLAZA;DE; VERIN;VERÍN;8;3;17;2;16
VERJA;777000;CALLE;DE LA; VERJA;VERJA;12;3;71;2;68
VERJA;777100;TRAVESÍA;DE LA; VERJA;VERJA;12;1;3;;
VERONA;2624;CALLE;DE; VERONA;VERONA;14;1;1;2;2
VERONICA;777200;CALLE;DE LA; VERONICA;VERÓNICA;1;3;17;2;22
VERSALLES;2570;CALLE;DE; VERSALLES;VERSALLES;20;1;175;;
VERTEDERO DE LA CHINA;777300;CAMINO;DEL; VERTEDERO DE LA CHINA;VERTEDERO DE LA CHINA;18;5;5;;
VERTIENTE;777400;CALLE;DE LA; VERTIENTE;VERTIENTE;15;15;15;2;4
VESUBIO;777500;CALLE;DEL; VESUBIO;VESUBIO;13;1;7;2;12
VEZA;777600;CALLE;DE LA; VEZA;VEZA;6;1;47;4;40
VIA;777800;CALLE;DE LA; VIA;VÍA;11;1;57;2;52
VIA CARPETANA;777860;CALLE;; VIA CARPETANA;VÍA CARPETANA;10;;;138;352
VIA CARPETANA;777860;CALLE;; VIA CARPETANA;VÍA CARPETANA;10;;;138;352
VIA CARPETANA;777860;CALLE;; VIA CARPETANA;VÍA CARPETANA;11;43;209;;
VIA CARPETANA;777860;CALLE;; VIA CARPETANA;VÍA CARPETANA;11;43;209;;
VIA DE DUBLIN;1113;CALLE;; VIA DE DUBLIN;VÍA DE DUBLÍN;16;;;;
VIA DE DUBLIN;1113;CALLE;; VIA DE DUBLIN;VÍA DE DUBLÍN;21;1;15;2;14
VIA DE LAS DOS CASTILLAS;991;CARRETERA;; VIA DE LAS DOS CASTILLAS;VÍA DE LAS DOS CASTILLAS;9;;;;
VIA DE LAS DOS CASTILLAS;991;CARRETERA;; VIA DE LAS DOS CASTILLAS;VÍA DE LAS DOS CASTILLAS;9;;;;
VIA DE LAS DOS CASTILLAS;991;CARRETERA;; VIA DE LAS DOS CASTILLAS;VÍA DE LAS DOS CASTILLAS;9;;;;
VIA DE LOS POBLADOS;778300;CALLE;; VIA DE LOS POBLADOS;VÍA DE LOS POBLADOS;16;1;23;;
VIA LACTEA;1873;CALLE;DE LA; VIA LACTEA;VÍA LÁCTEA;9;1;45;;
VIA LIMITE;778000;CALLE;DE LA; VIA LIMITE;VÍA LÍMITE;6;1;123;10;16
VIA LUSITANA;778100;CALLE;; VIA LUSITANA;VÍA LUSITANA;11;1;65;2;142
VIA LUSITANA;778100;CALLE;; VIA LUSITANA;VÍA LUSITANA;11;1;65;2;142
VIA VERDE DE LA GASOLINA;31001483;PASEO;DE LA; VIA VERDE DE LA GASOLINA;VÍA VERDE DE LA GASOLINA;20;;;;
VIA VERDE DE LA GASOLINA;31001483;PASEO;DE LA; VIA VERDE DE LA GASOLINA;VÍA VERDE DE LA GASOLINA;21;17;27;;
VIANA;778400;CALLE;DE; VIANA;VIANA;11;1;3;;
VIAR;778500;CALLE;DE; VIAR;VIAR;9;;;;
VICALVARADA;778450;PLAZA;DE LA; VICALVARADA;VICÁLVARADA;19;1;1;;
VICALVARO;778775;CALLE;DE; VICALVARO;VICÁLVARO;4;1;13;;
VICALVARO;778750;CALLEJÓN;DE; VICALVARO;VICÁLVARO;21;;;2;12
VICALVARO A COSLADA;905294;CARRETERA;DE; VICALVARO A COSLADA;VICÁLVARO A COSLADA;19;11;19;2;70
VICALVARO A COSLADA;905294;CARRETERA;DE; VICALVARO A COSLADA;VICÁLVARO A COSLADA;19;11;19;2;70
VICALVARO A COSLADA;905294;CARRETERA;DE; VICALVARO A COSLADA;VICÁLVARO A COSLADA;20;;;;
VICALVARO A LA ESTACION DE O'DONNELL;978785;CARRETERA;DE; VICALVARO A LA ESTACION DE O'DONNELL;VICÁLVARO A LA ESTACIÓN DE O'DONNELL;19;1;31;2;118
VICALVARO A LA ESTACION DE O'DONNELL;978785;CARRETERA;DE; VICALVARO A LA ESTACION DE O'DONNELL;VICÁLVARO A LA ESTACIÓN DE O'DONNELL;19;1;31;2;118
VICALVARO A LA ESTACION DE O'DONNELL;978785;CARRETERA;DE; VICALVARO A LA ESTACION DE O'DONNELL;VICÁLVARO A LA ESTACIÓN DE O'DONNELL;20;135;161;180;180
VICALVARO A RIVAS DEL JARAMA;778930;CARRETERA;DE; VICALVARO A RIVAS DEL JARAMA;VICÁLVARO A RIVAS DEL JARAMA;19;7;53;4;52
VICALVARO A SAN FERNANDO DE HENARES;905342;CAMINO;DE; VICALVARO A SAN FERNANDO DE HENARES;VICÁLVARO A SAN FERNANDO DE HENARES;19;3;3;;
VICALVARO A VALLECAS;2657;CARRETERA;DE; VICALVARO A VALLECAS;VICÁLVARO A VALLECAS;13;3;3;10;14
VICENTA JIMENEZ;779000;CALLE;DE; VICENTA JIMENEZ;VICENTA JIMÉNEZ;11;1;9;2;12
VICENTA PACHON;779100;CALLE;DE; VICENTA PACHON;VICENTA PACHÓN;11;1;21;2;24
VICENTA PARRA;779200;CALLE;DE; VICENTA PARRA;VICENTA PARRA;11;1;7;2;14
VICENTA VILLEGAS;779300;CALLE;DE; VICENTA VILLEGAS;VICENTA VILLEGAS;10;1;27;4;28
VICENTE ALEIXANDRE;779650;CALLE;DE; VICENTE ALEIXANDRE;VICENTE ALEIXANDRE;7;1;5;2;6
VICENTE BAENA;779660;CALLE;DE; VICENTE BAENA;VICENTE BAENA;8;1;37;2;26
VICENTE BAHAMONDE;779800;CALLE;DE; VICENTE BAHAMONDE;VICENTE BAHAMONDE;13;1;13;2;12
VICENTE BAUTISTA;779900;CALLE;DE; VICENTE BAUTISTA;VICENTE BAUTISTA;11;1;15;2;12
VICENTE BLASCO IBAÑEZ;31000073;CALLE;DE; VICENTE BLASCO IBAÑEZ;VICENTE BLASCO IBÁÑEZ;16;11;81;2;126
VICENTE CABALLERO;780000;CALLE;DE; VICENTE CABALLERO;VICENTE CABALLERO;3;1;17;2;24
VICENTE CABALLERO;780100;TRAVESÍA;DE; VICENTE CABALLERO;VICENTE CABALLERO;3;3;3;2;2
VICENTE CAMARON;780200;CALLE;DE; VICENTE CAMARON;VICENTE CAMARÓN;10;1;57;2;68
VICENTE CARBALLAL;780300;CALLE;DE; VICENTE CARBALLAL;VICENTE CARBALLAL;17;1;23;2;24
VICENTE DE EUSEBIO;780525;CALLE;DE; VICENTE DE EUSEBIO;VICENTE DE EUSEBIO;16;;;10;10
VICENTE ESPINEL;780500;CALLE;DE; VICENTE ESPINEL;VICENTE ESPINEL;15;1;45;2;38
VICENTE GACEO;780550;CALLE;DE; VICENTE GACEO;VICENTE GACEO;6;17;23;;
VICENTE HUIDOBRO;31000065;CALLE;DE; VICENTE HUIDOBRO;VICENTE HUIDOBRO;16;1;9;2;10
VICENTE JIMENEZ;780800;CALLE;DE; VICENTE JIMENEZ;VICENTE JIMÉNEZ;20;1;9;2;10
VICENTE JIMENO;780900;CALLE;DE; VICENTE JIMENO;VICENTE JIMENO;8;1;23;2;26
VICENTE LOPEZ;781000;CALLE;DE; VICENTE LOPEZ;VICENTE LÓPEZ;8;7;11;8;8
VICENTE LOPEZ;781000;CALLE;DE; VICENTE LOPEZ;VICENTE LÓPEZ;8;7;11;8;8
VICENTE MARTIN ARIAS;781100;CALLE;DE; VICENTE MARTIN ARIAS;VICENTE MARTÍN ARIAS;11;1;27;2;36
VICENTE MORALES;1163;CALLE;DE; VICENTE MORALES;VICENTE MORALES;16;1;35;2;10
VICENTE MUZAS;781200;CALLE;DE; VICENTE MUZAS;VICENTE MUZAS;15;1;17;2;12
VICENTE QUESADA;781410;CALLE;DE; VICENTE QUESADA;VICENTE QUESADA;11;3;11;4;4
VICTIMAS DEL TERRORISMO;31001954;CALLE;DE LAS; VICTIMAS DEL TERRORISMO;VÍCTIMAS DEL TERRORISMO;18;;;;
VICTOR ANDRES BELAUNDE;781850;CALLE;DE; VICTOR ANDRES BELAUNDE;VÍCTOR ANDRÉS BELAÚNDE;5;1;51;2;54
VICTOR ANDRES BELAUNDE;781850;CALLE;DE; VICTOR ANDRES BELAUNDE;VÍCTOR ANDRÉS BELAÚNDE;5;1;51;2;54
VICTOR DE LA SERNA;782600;CALLE;DE; VICTOR DE LA SERNA;VÍCTOR DE LA SERNA;5;1;45;2;60
VICTOR GIL;781900;CALLE;DE; VICTOR GIL;VÍCTOR GIL;8;1;9;2;8
VICTOR GONZALEZ;782100;CALLE;DE; VICTOR GONZALEZ;VÍCTOR GONZÁLEZ;20;;;2;10
VICTOR HUGO;782200;CALLE;DE; VICTOR HUGO;VÍCTOR HUGO;1;1;5;2;4
VICTOR MANUEL III;782300;CALLE;DE; VICTOR MANUEL III;VÍCTOR MANUEL III;11;1;21;2;18
VICTORIA;782800;AVENIDA;DE LA; VICTORIA;VICTORIA;9;7;91;2;144
VICTORIA;782800;AVENIDA;DE LA; VICTORIA;VICTORIA;9;7;91;2;144
VICTORIA;782800;AVENIDA;DE LA; VICTORIA;VICTORIA;9;7;91;2;144
VICTORIA;782800;AVENIDA;DE LA; VICTORIA;VICTORIA;9;7;91;2;144
VICTORIA;782700;CALLE;DE LA; VICTORIA;VICTORIA;1;1;9;2;10
VICTORIA KENT;31001775;CALLE;DE; VICTORIA KENT;VICTORIA KENT;19;13;85;90;110
VICTORINO BAYO;783200;CALLE;DE; VICTORINO BAYO;VICTORINO BAYO;17;1;19;4;20
VICUS ALVAR;31001763;PLAZA;DE; VICUS ALVAR;VICUS ALVAR;19;1;101;;
VID;905198;CALLE;DE LA; VID;VID;9;;;2;2
VIDAUBA;1817;CALLE;DE LA; VIDAUBA;VIDAUBA;10;1;3;2;28
VIDRIALES;783400;CALLE;DE LOS; VIDRIALES;VIDRIALES;20;1;3;2;4
VIDRIERIA;783500;CALLE;DE LA; VIDRIERIA;VIDRIERÍA;20;1;9;2;8
VIEJA DE PINTO;170500;CALLE;; VIEJA DE PINTO;VIEJA DE PINTO;17;1;21;2;24
VIEJAS;783600;CALLE;DE LAS; VIEJAS;VIEJAS;5;1;25;;
VIEJO;905202;PASEO;; VIEJO;VIEJO;9;1;3;2;4
VIEJO A LA CANTERA DE LA INMACULADA;906271;CAMINO;; VIEJO A LA CANTERA DE LA INMACULADA;VIEJO A LA CANTERA DE LA INMACULADA;18;1;37;2;38
VIEJO DE ALCORCON;905983;CAMINO;; VIEJO DE ALCORCON;VIEJO DE ALCORCÓN;10;;;4;14
VIEJO DE BURGOS;118700;CAMINO;; VIEJO DE BURGOS;VIEJO DE BURGOS;16;1;41;2;32
VIEJO DE COSLADA A BARAJAS;906024;CAMINO;; VIEJO DE COSLADA A BARAJAS;VIEJO DE COSLADA A BARAJAS;20;25;25;12;12
VIEJO DE COSLADA A BARAJAS;906024;CAMINO;; VIEJO DE COSLADA A BARAJAS;VIEJO DE COSLADA A BARAJAS;20;25;25;12;12
VIEJO DE HORTALEZA;365600;CAMINO;; VIEJO DE HORTALEZA;VIEJO DE HORTALEZA;21;39;49;22;190
VIEJO DE LA CASA DE EULOGIO;905664;CAMINO;; VIEJO DE LA CASA DE EULOGIO;VIEJO DE LA CASA DE EULOGIO;18;;;26;40
VIEJO DE NAVARRONDAN;31001965;CAMINO;; VIEJO DE NAVARRONDAN;VIEJO DE NAVARRONDÁN;8;;;;
VIEJO DE VALDELAMASA AL CASTILLO DE VIÑUELAS;905612;CAMINO;; VIEJO DE VALDELAMASA AL CASTILLO DE VIÑUELAS;VIEJO DE VALDELAMASA AL CASTILLO DE VIÑUELAS;8;;;;
VIEJO DE VALLECAS A RIVAS DEL JARAMA;905316;CAMINO;; VIEJO DE VALLECAS A RIVAS DEL JARAMA;VIEJO DE VALLECAS A RIVAS DEL JARAMA;19;11;35;50;50
VIEJO DE VALLECAS A VACIAMADRID;905671;CAMINO;; VIEJO DE VALLECAS A VACIAMADRID;VIEJO DE VALLECAS A VACIAMADRID;18;9;17;14;14
VIEJO DE VICALVARO;778900;CAMINO;; VIEJO DE VICALVARO;VIEJO DE VICÁLVARO;19;7;51;16;50
VIEJO DE VICALVARO;778900;CAMINO;; VIEJO DE VICALVARO;VIEJO DE VICÁLVARO;19;7;51;16;50
VIEJO DE VICALVARO A ARGANDA;905289;CAMINO;; VIEJO DE VICALVARO A ARGANDA;VIEJO DE VICÁLVARO A ARGANDA;19;;;;
VIEJO DEL CURA;1196;CAMINO;; VIEJO DEL CURA;VIEJO DEL CURA;16;;;60;146
VIELLA;783700;CALLE;DE; VIELLA;VIELLA;9;1;21;2;30
VIENTO;783800;CALLE;DEL; VIENTO;VIENTO;20;1;7;2;8
VIENTOS;2401;GLORIETA;DE LOS; VIENTOS;VIENTOS;21;;;;
VIERA Y CLAVIJO;783900;CALLE;DE; VIERA Y CLAVIJO;VIERA Y CLAVIJO;3;1;25;2;28
VIGIL;783950;CALLE;DE; VIGIL;VIGIL;19;1;7;2;26
VIGO;784000;CALLE;DE; VIGO;VIGO;3;1;7;2;4
VILAFLOR;784200;PLAZA;DE; VILAFLOR;VILAFLOR;15;1;11;2;10
VILAR DE DONAS;2813;CALLE;DE; VILAR DE DONAS;VILAR DE DONAS;8;1;19;2;6
VILCHES;784300;CALLE;DE; VILCHES;VILCHES;13;11;21;2;20
VILELA;31001613;CALLE;DE; VILELA;VILELA;8;;;;
VILLA;784500;CALLE;DE LA; VILLA;VILLA;1;1;5;2;8
VILLA;784600;PLAZA;DE LA; VILLA;VILLA;1;1;5;2;4
VILLA DE ARBANCON;784625;CALLE;DE LA; VILLA DE ARBANCON;VILLA DE ARBANCÓN;2;1;3;2;6
VILLA DE CANILLEJAS;521400;PLAZA;DE LA; VILLA DE CANILLEJAS;VILLA DE CANILLEJAS;20;1;7;2;8
VILLA DE CHURRIANA;786050;CALLE;DE LA; VILLA DE CHURRIANA;VILLA DE CHURRIANA;16;1;15;2;18
VILLA DE GUADALUPE;31000177;CALLE;DE LA; VILLA DE GUADALUPE;VILLA DE GUADALUPE;11;;;2;36
VILLA DE MARIN;784825;CALLE;DE LA; VILLA DE MARIN;VILLA DE MARÍN;8;1;51;4;44
VILLA DE MILAGROS;31001830;CALLE;DE; VILLA DE MILAGROS;VILLA DE MILAGROS;19;1;65;2;92
VILLA DE PARIS;784900;PLAZA;DE LA; VILLA DE PARIS;VILLA DE PARÍS;1;1;1;;
VILLA DE PONS;785000;CALLE;DE LA; VILLA DE PONS;VILLA DE PONS;16;5;13;6;12
VILLA DE ROTA;2418;CALLE;DE LA; VILLA DE ROTA;VILLA DE ROTA;16;1;1;2;4
VILLA DE VALLECAS;2647;AVENIDA;DE LA; VILLA DE VALLECAS;VILLA DE VALLECAS;18;9;27;;
VILLA DE VALLECAS MERCAMADRID;2172;AVENIDA;DE LA; VILLA DE VALLECAS MERCAMADRID;VILLA DE VALLECAS MERCAMADRID;18;3;3;2;22
VILLA DEL PRADO;31000178;CALLE;DE; VILLA DEL PRADO;VILLA DEL PRADO;2;1;27;2;4
VILLAAMIL;785200;CALLE;DE; VILLAAMIL;VILLAAMIL;6;1;75;2;90
VILLAAMIL;785200;CALLE;DE; VILLAAMIL;VILLAAMIL;6;1;75;2;90
VILLAAMIL;785200;CALLE;DE; VILLAAMIL;VILLAAMIL;6;1;75;2;90
VILLAAMIL;785200;CALLE;DE; VILLAAMIL;VILLAAMIL;8;;;;
VILLAAMIL;785200;CALLE;DE; VILLAAMIL;VILLAAMIL;9;79;265;;
VILLABLANCA;785400;CALLE;DE; VILLABLANCA;VILLABLANCA;19;1;89;2;70
VILLABLANCA;785400;CALLE;DE; VILLABLANCA;VILLABLANCA;19;1;89;2;70
VILLABLINO;2765;CALLE;DE; VILLABLINO;VILLABLINO;9;1;3;2;4
VILLABONA;785500;CALLE;DE; VILLABONA;VILLABONA;12;1;131;2;108
VILLACAMPA;785600;CALLE;DE; VILLACAMPA;VILLACAMPA;18;1;17;2;16
VILLACAÑAS;2655;CALLE;DE; VILLACAÑAS;VILLACAÑAS;18;1;1;2;4
VILLACARLOS;785700;CALLE;DE; VILLACARLOS;VILLACARLOS;19;1;27;2;20
VILLACARLOS;785700;CALLE;DE; VILLACARLOS;VILLACARLOS;19;1;27;2;20
VILLACARRIEDO;785800;CALLE;DE; VILLACARRIEDO;VILLACARRIEDO;10;5;17;2;24
VILLACARRILLO;785900;CALLE;DE; VILLACARRILLO;VILLACARRILLO;13;1;131;2;18
VILLACASTIN;1702;CALLE;DE; VILLACASTIN;VILLACASTÍN;8;1;89;2;28
VILLACID DE CAMPOS;786075;CALLE;DE; VILLACID DE CAMPOS;VILLACID DE CAMPOS;19;1;3;2;20
VILLACONEJOS;2427;PASAJE;DE; VILLACONEJOS;VILLACONEJOS;14;1;5;2;4
